"popup","lat","lng","type"
"Yosemite",37.8651,-119.5383,"np"
"Lassen Volcanic",40.4977,-121.4207,"np"
"Crater Lake",42.8684,-122.1685,"np"
"Sequoia",36.4864,-118.5658,"np"
"King’s Canyon",36.8879,-118.5551,"np"
"Shenandoah",38.2928,-78.6796,"np"
"Joshua Tree",33.8734,-115.901,"np"
"Mount Rainier",46.8831,-121.8845,"np"
"Olympic",47.8021,-123.6044,"np"
"Grand Teton",43.7904,-110.6818,"np"
"Yellowstone",44.428,-110.5885,"np"
"Great Smokey Mountains",36.6118,-83.4895,"np"
"Great Basin",38.9833,-114.3,"np"
"Isle Royale",47.9959,-88.9093,"np"
"Rocky Mountain",40.3428,-105.6836,"np"
"Redwood",41.2132,-124.0046,"np"
"Grand Canyon",36.107,-112.113,"np"
"Petrified Forest",34.91,-109.8068,"np"
"Hot Springs",34.5217,-93.0424,"np"
"Thomas Edison",40.784,-74.234,"nhp"
"Antietam",39.4599,-77.7423,"nb"
"Fort McHenry",39.2638,-76.5801,"nm"
"Harpers Ferry",39.3228,-77.7292,"nhp"
"Paterson Falls",40.914632,-74.180144,"nhp"
"Statue of Liberty",40.6892,-74.0445,"nm"
"Edgar Allan Poe",39.962,-75.1499,"nhs"
"Eisenhower",39.7939,-77.2633,"nhs"
"Gettysburg",39.8114,-77.226,"nmp"
"Independence Hall",39.9489,-75.15,"nhp"
"Thaddeus Kosciuszko",39.9434638,-75.149467,"nmem"
"Valley Forge",40.1021,-75.4469,"nhp"
"Ebey's Landing ",48.193,-122.7097,"nhres"
"Jefferson National Expansion",38.6246,-90.185,"nm"
"Lincoln Home",39.7974,-89.6449,"nhs"
"Ulysses S. Grant",38.5512,-90.3519,"nhs"
"Florissant Fossil Beds",38.9136,-105.2854,"nm"
"Belmont-Paul Women's Equality",38.8923,-77.0038,"nm"
"Constitution Gardens",38.8911,-77.0432,"mem"
"Ford's Theatre",38.8967,-77.0257,"nhs"
"Franklin Delano Roosevelt",38.8835,-77.043,"mem"
"Korean War Veterans ",38.8878,-77.0478,"mem"
"Martin Luther King Jr.",38.8862,-77.0442,"mem"
"Thomas Jefferson",38.8814,-77.0365,"mem"
"Lincoln",38.8893,-77.0502,"mem"
"National Mall",38.8896,-77.023,"mem"
"Pennsylvania Avenue",38.8936,-77.0237,"nhs"
"Rock Creek Park",38.966816,-77.046265,"park"
"The White House",38.8977,-77.0365,"np"
"Vietnam Veterans",38.8913,-77.0477,"mem"
"Washington Monument",38.8895,-77.0353,"mem"
"World War II",38.8876,-77.0435,"nmem"
"Kennesaw Mountain",33.9831,-84.5779,"nbp"
"Martin Luther King, Jr. ",33.755229,-84.371132,"nhp"
"Benjamin Franklin",39.9582,-75.173,"nmem"
"Gloria Dei Church ",39.9345,-75.1435,"nhs"
"Pinelands National Reserve",39.75,-74.75,"nr"
"Castle Clinton",40.7034,-74.0168,"nm"
"Federal Hall",40.7074,-74.0102,"nmem"
"Stonewall",40.7338889,-74.0027778,"nm"
"Little Rock Central High School",34.7368,-92.2987,"nhs"
"Sunset Crater",35.3642,-111.504,"nm"
"Walnut Canyon",35.1716,-111.5094,"nm"
"Cesar E. Chavez",35.2235,-118.559,"nm"
"Channel Islands",33.9961,-119.7692,"np"
"Eugene O'Neill",37.8259,-122.0273,"nhs"
"Fort Point",37.8106,-122.4771,"nhs"
"Golden Gate",37.848,-122.5294,"nra"
"John Muir",37.9922,-122.131,"nhs"
"Lava Beds",41.7142,-121.5098,"nm"
"Muir Woods",37.897,-122.5811,"nm"
"Point Reyes",38.0723,-122.8817,"ns"
"Port Chicago Naval Magazine",38.0575,-122.0297,"nmem"
"Rosie the Riveter WWII Home Front",37.9096978,-122.3593907,"nhp"
"San Francisco Maritime",37.8077,-122.4241,"nhp"
"Santa Monica Mountains ",34.009826,-118.495054,"nra"
"Whiskeytown",40.6221,-122.5541,"nra"
"World War II Valor in the Pacific - Tule Lake Unit",41.8868,-121.3717,"nm"
"Chesapeake & Ohio Canal",39.601,-77.8274,"nhp"
"National Capital Parks",38.8659,-76.9938,"park"
"Manassas",38.8134,-77.5222,"nbp"
"Klondike Gold Rush - Seattle Unit",47.6153137,-122.5123938,"nhp"
"Bainbridge Island Japanese American Exclusion Memorial",47.610378,-122.200676,"nhs"
"John D. Rockefeller Jr.",44.0826,-110.6812,"mempkwy"
"Schuylkill River Valley ",40.2435773,-75.6558801,"nha"
"World War II Valor in the Pacific – Pearl Harbor",21.3649,-157.95,"nm"
"Lake Mead ",36.0973,-114.4251,"nra"
"Hudson River Valley",42.6506935,-73.7545448,"nha"
"Montezuma Castle",34.6116,-111.835,"nm"
"Saguaro",32.2967,-111.1666,"np"
"Brown v. Board of Education",39.0379,-95.6764,"nhs"
"Minute Man",42.458,-71.3215,"nhp"
"Boston",42.3732,-71.0568,"nhp"
"Cape Cod",41.9043,-69.9789,"ns"
"Indiana Dunes",41.6501,-87.0547,"nl"
"Sleeping Bear Dunes",44.8757,-85.9997,"nl"
"Pictured Rocks",46.5614,-86.3213,"nl"
"Keweenaw",47.2466,-88.454,"nhp"
"New River Gorge",37.8697,-81.0458,"nr"
"Natchez Trace",33.0578,-89.589,"pkwy"
"Cabrillo ",32.6735,-117.22425,"nm"
"Canaveral",28.7895,-80.7564,"ns"
"Acadia",44.3386,-68.2733,"np"
"Saint Croix Island",45.12833,-67.13333,"nhs"
"Kaloko-Honokōhau National",19.6787,-156.0217,"nhp"
"Haleakalā National Park",20.7204,-156.1552,"np"
"Puʻuhonua o Hōnaunau",19.4215,-155.9105,"nhp"
"Hawaii Volcanoes",19.4194,-155.2885,"np"
